,time,fo,dataset
0,102.70256709999921,5631.0,pmed7
1,5.194097400000828,5631.0,pmed7
2,3.517725800000335,5631.0,pmed7
3,10.348504399999001,5631.0,pmed7
4,63.32436760000019,5631.0,pmed7
5,19.718639200000325,5631.0,pmed7
6,0.4034531000015704,5631.0,pmed7
7,56.29519330000039,5631.0,pmed7
8,74.70241220000025,5631.0,pmed7
9,4.877207400000771,5631.0,pmed7
